BJD - 2454833, Corrected Flux
3460.472342179, 1.004167015,
3460.492773735, 1.004580029,
3460.513205391, 1.005112883,
3460.533637148, 1.004247302,
3460.554068704, 1.004419351,
3460.574500360, 1.004423810,
3460.594932116, 1.004630632,
3460.615363672, 1.004745316,
3460.635795428, 1.004490340,
3460.656227084, 1.004100095,
3460.676658640, 1.004462278,
3460.697090396, 1.004431745,
3460.717522052, 1.004600076,
3460.737953707, 1.004400928,
3460.758385363, 1.004463271,
3460.778817019, 1.004199683,
3460.799248674, 1.004369905,
3460.819680330, 1.004547495,
3460.840111985, 1.004230342,
3460.860543641, 1.004444332,
3460.880975296, 1.004233287,
3460.901406951, 1.004436392,
3460.921838507, 1.004360016,
3460.942270262, 1.004535333,
3460.962701917, 1.004479980,
3460.983133672, 1.004607031,
3461.003565227, 1.004199562,
3461.023996882, 1.004723164,
3461.044428637, 1.004187331,
3461.064860192, 1.004538582,
3461.085291847, 1.004626431,
3461.105723602, 1.004731963,
3461.126155156, 1.004673020,
3461.146586811, 1.004582682,
3461.167018566, 1.004526661,
3461.187450120, 1.004765721,
3461.207881775, 1.004474234,
3461.228313530, 1.004645511,
3461.248745084, 1.004321415,
3461.269176738, 1.004719060,
3461.289608493, 1.004619855,
3461.310040147, 1.004505212,
3461.330471801, 1.004925925,
3461.350903456, 1.004693964,
3461.371335110, 1.004764784,
3461.391766764, 1.004791821,
3461.412198418, 1.004639468,
3461.432630072, 1.004785850,
3461.453061826, 1.004671354,
3461.473493380, 1.004469037,
3461.493925034, 1.004705177,
3461.514356788, 1.004971979,
3461.534788342, 1.004583224,
3461.555219996, 1.004839307,
3461.575651749, 1.004756928,
3461.596083303, 1.005023722,
3461.616514957, 1.004846098,
3461.677810018, 1.004713858,
3461.698241571, 1.004972559,
3461.718673224, 1.004451352,
3461.739104978, 1.004760079,
3461.759536531, 1.004941384,
3461.779968185, 1.004888303,
3461.800399938, 1.004928558,
3461.820831591, 1.004873219,
3461.841263144, 1.004716536,
3461.861694897, 1.005247198,
3461.882126551, 1.004999294,
3461.902558104, 1.004997392,
3461.922989857, 1.004797046,
3461.943421510, 1.004934044,
3461.963853063, 1.004836906,
3461.984284816, 1.004891933,
3462.004716469, 1.005097734,
3462.025148221, 1.004746691,
3462.045579774, 1.004869634,
3462.066011427, 1.005167984,
3462.086443180, 1.005059594,
3462.106874732, 1.005089362,
3462.127306385, 1.005049836,
3462.147738138, 1.005274482,
3462.168169690, 1.004763318,
3462.188601343, 1.005051881,
3462.209033095, 1.004937596,
3462.229464648, 1.004986180,
3462.249896300, 1.004996147,
3462.270328053, 1.004797563,
3462.290759705, 1.004882255,
3462.311191257, 1.004905161,
3462.331623010, 1.004975450,
3462.352054662, 1.004891271,
3462.392917966, 1.005082395,
3462.413349518, 1.005344169,
3462.433781270, 1.005036271,
3462.454212923, 1.005112611,
3462.474644575, 1.005527095,
3462.495076227, 1.005052060,
3462.515507879, 1.005181631,
3462.535939431, 1.005068817,
3462.556371182, 1.005275998,
3462.576802834, 1.005220444,
3462.597234386, 1.005263852,
3462.617666138, 1.004954815,
3462.638097790, 1.005246547,
3462.658529442, 1.004975017,
3462.678961093, 1.005412607,
3462.719824497, 1.005152457,
3462.740256048, 1.005130333,
3462.760687700, 1.005254196,
3462.781119451, 1.005469188,
3462.801551103, 1.005257439,
3462.821982654, 1.005408147,
3462.842414406, 1.005284062,
3462.862846057, 1.005050026,
3462.903709360, 1.004105021,
3462.924141011, 1.004310340,
3462.944572563, 1.004213148,
3462.965004314, 1.004059046,
3462.985435965, 1.004737510,
3463.005867516, 1.005280271,
3463.026299268, 1.005441001,
3463.046730919, 1.005011697,
3463.067162670, 1.005556978,
3463.087594221, 1.004870484,
3463.148889174, 1.006116271,
3463.169320825, 1.005367180,
3463.189752476, 1.005332830,
3463.210184127, 1.005449024,
3463.230615778, 1.005529714,
3463.251047429, 1.005433056,
3463.271479080, 1.005874432,
3463.291910731, 1.005669567,
3463.312342382, 1.006467047,
3463.332774033, 1.005705020,
3463.373637434, 1.005537557,
3463.394068985, 1.005768260,
3463.414500735, 1.005617953,
3463.434932386, 1.005805881,
3463.455363937, 1.005364381,
3463.475795687, 1.005686135,
3463.496227338, 1.006407228,
3463.516658889, 1.005576067,
3463.537090639, 1.005601854,
3463.557522290, 1.005540819,
3463.577953840, 1.005233076,
3463.639248892, 1.005629306,
3463.659680542, 1.005383203,
3463.680112193, 1.005436109,
3463.700543943, 1.005623513,
3463.720975493, 1.005812696,
3463.741407144, 1.005512183,
3463.761838894, 1.005667736,
3463.782270544, 1.005743203,
3463.802702095, 1.005871208,
3463.823133845, 1.005695892,
3463.843565495, 1.005864334,
3463.863997046, 1.005943681,
3463.884428796, 1.005981528,
3463.904860446, 1.005719980,
3463.925291996, 1.005790090,
3463.945723746, 1.005857438,
3463.966155296, 1.005865490,
3463.986586947, 1.005693502,
3464.007018697, 1.005756802,
3464.027450247, 1.005937780,
3464.047881997, 1.006053413,
3464.068313647, 1.006104501,
3464.109176947, 1.006002889,
3464.129608597, 1.005921950,
3464.150040147, 1.005989733,
3464.170471897, 1.006133596,
3464.190903547, 1.005935790,
3464.211335197, 1.006303647,
3464.231766847, 1.005900679,
3464.252198497, 1.005973967,
3464.272630147, 1.006111352,
3464.293061896, 1.005906662,
3464.313493446, 1.005833538,
3464.354356846, 1.006202102,
3464.374788396, 1.006174882,
3464.395220146, 1.005959093,
3464.415651795, 1.006118944,
3464.436083345, 1.005915607,
3464.456515095, 1.006078329,
3464.476946745, 1.006020573,
3464.497378295, 1.006485461,
3464.517810044, 1.005859816,
3464.538241694, 1.006025778,
3464.558673244, 1.006325940,
3464.599536643, 1.006094914,
3464.619968293, 1.006050394,
3464.640399942, 1.006113567,
3464.660831592, 1.006290107,
3464.681263342, 1.006103635,
3464.701694891, 1.006304400,
3464.722126541, 1.006229904,
3464.742558191, 1.006192988,
3464.762989840, 1.006011421,
3464.783421490, 1.006167367,
3464.803853239, 1.006138914,
3464.824284789, 1.006029121,
3464.844716439, 1.006343195,
3464.865148188, 1.006414387,
3464.885579738, 1.006299762,
3464.906011387, 1.006537423,
3464.926443137, 1.006114858,
3464.946874686, 1.005970196,
3464.967306436, 1.006070156,
3464.987738085, 1.006014368,
3465.008169635, 1.006023007,
3465.028601384, 1.006360824,
3465.049033034, 1.005949803,
3465.089896333, 1.006129726,
3465.110327982, 1.006272656,
3465.130759632, 1.006330785,
3465.151191281, 1.006426108,
3465.171622931, 1.006209301,
3465.192054580, 1.009990448,
3465.212486230, 1.006569716,
3465.232917879, 1.006277313,
3465.253349528, 1.006070335,
3465.273781278, 1.006257797,
3465.294212827, 1.006377924,
3465.335076226, 1.006463966,
3465.355507776, 1.006684807,
3465.375939525, 1.006133816,
3465.396371174, 1.006391820,
3465.416802724, 1.006554763,
3465.437234473, 1.006429650,
3465.457666023, 1.006592712,
3465.478097672, 1.006562141,
3465.498529422, 1.006340369,
3465.518960971, 1.006837276,
3465.539392620, 1.006211927,
3465.580255919, 1.006385542,
3465.600687668, 1.006393972,
3465.621119318, 1.006641458,
3465.641550967, 1.007032336,
3465.661982617, 1.006551237,
3465.682414266, 1.006665325,
3465.723277565, 1.006633863,
3465.743709214, 1.006723876,
3465.764140864, 1.006883072,
3465.784572513, 1.007002414,
3465.825435812, 1.006640555,
3465.845867561, 1.006951027,
3465.866299111, 1.007004055,
3465.886730860, 1.006837576,
3465.907162510, 1.006889065,
3465.927594059, 1.006814700,
3465.948025808, 1.006988832,
3465.968457458, 1.007366985,
3465.988889007, 1.006517212,
3466.009320757, 1.006618803,
3466.029752406, 1.006829872,
3466.070615705, 1.007174814,
3466.091047354, 1.007045216,
3466.111479004, 1.007024440,
3466.131910653, 1.006768653,
3466.152342303, 1.006974683,
3466.172773952, 1.007564364,
3466.213637251, 1.006905970,
3466.234068901, 1.006957446,
3466.254500550, 1.006995848,
3466.274932200, 1.006598589,
3466.315795499, 1.007087701,
3466.336227148, 1.006879427,
3466.356658898, 1.007416030,
3466.377090447, 1.007168536,
3466.397522097, 1.006644757,
3466.417953846, 1.007168974,
3466.438385396, 1.007015324,
3466.458817145, 1.007331150,
3466.479248795, 1.007026526,
3466.499680345, 1.007043828,
3466.540543744, 1.007248057,
3466.581407043, 1.007293121,
3466.601838693, 1.006887308,
3466.622270242, 1.007093678,
3466.642701992, 1.007066419,
3466.663133642, 1.006810215,
3466.683565291, 1.006775299,
3466.703996941, 1.007354873,
3466.724428591, 1.007059479,
3466.744860340, 1.007091267,
3466.765291890, 1.007120484,
3466.806155290, 1.007126453,
3466.826586939, 1.007238005,
3466.847018489, 1.007029245,
3466.867450239, 1.007269946,
3466.887881889, 1.007195064,
3466.908313439, 1.007082101,
3466.928745188, 1.006998708,
3466.949176838, 1.006982830,
3466.969608388, 1.006926209,
3466.990040138, 1.007136031,
3467.010471688, 1.007508002,
3467.051335088, 1.007388908,
3467.071766637, 1.007774556,
3467.092198387, 1.010001765,
3467.112630037, 1.007126999,
3467.133061587, 1.007287728,
3467.153493337, 1.007479506,
3467.173924987, 1.007252912,
3467.194356637, 1.007446988,
3467.214788287, 1.007270381,
3467.235219937, 1.007511286,
3467.255651587, 1.007835353,
3467.296514888, 1.007141786,
3467.316946638, 1.007396524,
3467.337378288, 1.007366792,
3467.357809838, 1.007404292,
3467.378241588, 1.007325900,
3467.398673238, 1.007670490,
3467.419104789, 1.007325145,
3467.439536539, 1.007427920,
3467.459968189, 1.007198300,
3467.480399739, 1.007603887,
3467.500831490, 1.007785416,
3467.562126441, 1.007336479,
3467.582558091, 1.007445156,
3467.602989841, 1.007252934,
3467.623421392, 1.007418018,
3467.643853042, 1.007398398,
3467.684716343, 1.007630580,
3467.705147993, 1.007572123,
3467.725579744, 1.007665419,
3467.746011295, 1.007291592,
3467.786874596, 1.007458526,
3467.807306246, 1.007146985,
3467.827737897, 1.007647412,
3467.848169648, 1.007467053,
3467.868601198, 1.007817520,
3467.889032949, 1.007667003,
3467.909464600, 1.007475335,
3467.929896150, 1.007819178,
3467.950327901, 1.007745352,
3467.970759552, 1.007591299,
3467.991191103, 1.007737881,
3468.032054504, 1.007742443,
3468.052486055, 1.007657660,
3468.072917806, 1.008247249,
3468.093349457, 1.007645804,
3468.113781008, 1.007975696,
3468.134212759, 1.008841828,
3468.154644410, 1.007713482,
3468.175076161, 1.007857596,
3468.195507712, 1.007772392,
3468.215939363, 1.007681353,
3468.236371115, 1.007715419,
3468.277234317, 1.007973285,
3468.297666068, 1.007814646,
3468.318097719, 1.007615032,
3468.338529271, 1.007835249,
3468.358961022, 1.008150420,
3468.379392673, 1.008072968,
3468.399824225, 1.008089213,
3468.420255976, 1.008211262,
3468.440687627, 1.008269605,
3468.461119279, 1.008060916,
3468.481550930, 1.008318035,
3468.522414233, 1.007945570,
3468.542845885, 1.007852349,
3468.563277436, 1.007957181,
3468.583709188, 1.007658580,
3468.604140840, 1.008143770,
3468.624572391, 1.008054700,
3468.645004143, 1.007916644,
3468.665435795, 1.008166040,
3468.685867547, 1.008109167,
3468.706299099, 1.008617492,
3468.726730750, 1.008523572,
3468.767594054, 1.008049193,
3468.788025706, 1.008260008,
3468.808457458, 1.008467894,
3468.828889110, 1.008149201,
3468.849320662, 1.008259895,
3468.869752414, 1.008215340,
3468.890184066, 1.008061501,
3468.910615618, 1.008218709,
3468.931047371, 1.008187635,
3468.951479023, 1.008353499,
3468.971910775, 1.008391612,
3469.012773980, 1.007841271,
3469.033205732, 1.008055493,
3469.053637284, 1.008136730,
3469.074068937, 1.008136572,
3469.094500689, 1.008251186,
3469.114932242, 1.008180939,
3469.135363894, 1.008358709,
3469.155795647, 1.008348886,
3469.176227200, 1.008280711,
3469.196658852, 1.008509080,
3469.217090605, 1.008174428,
3469.237522158, 1.008525204,
3469.257953910, 1.008685688,
3469.278385463, 1.008564255,
3469.298817116, 1.008056744,
3469.319248869, 1.008439000,
3469.339680522, 1.008395350,
3469.360112075, 1.008611393,
3469.380543828, 1.008408583,
