BJD - 2454833, Corrected Flux
3198.800683068, 0.999099140,
3198.821114757, 0.999155518,
3198.841546447, 0.999284515,
3198.861978136, 0.999279896,
3198.882409825, 0.999190067,
3198.902841514, 0.999196019,
3198.923273203, 0.999261045,
3198.943704891, 0.999155416,
3198.964136680, 0.999187082,
3198.984568268, 0.999230284,
3199.004999956, 0.999274634,
3199.025431744, 0.999270530,
3199.045863332, 0.999296473,
3199.066295019, 0.999282351,
3199.086726807, 0.999208304,
3199.107158394, 0.999205595,
3199.127590081, 0.999131518,
3199.148021868, 0.999199013,
3199.168453455, 0.999254109,
3199.188885241, 0.999193243,
3199.209316928, 0.999233360,
3199.229748514, 0.999158102,
3199.250180300, 0.999160362,
3199.270611986, 0.999188305,
3199.291043672, 0.999248860,
3199.311475357, 0.999207738,
3199.331907043, 0.999259860,
3199.352338728, 0.999207069,
3199.372770413, 0.999138171,
3199.393202098, 0.999195713,
3199.413633682, 0.999181545,
3199.434065467, 0.999131009,
3199.454497151, 0.999127388,
3199.474928736, 0.999215239,
3199.495360520, 0.999166089,
3199.515792204, 0.999158596,
3199.556655571, 0.999185013,
3199.577087254, 0.999067991,
3199.597519037, 0.999131119,
3199.617950621, 0.999190589,
3199.638382303, 0.999156354,
3199.658814086, 0.999182394,
3199.679245669, 0.999157133,
3199.699677351, 0.999153334,
3199.720109133, 0.999238082,
3199.740540715, 0.999204071,
3199.760972397, 0.999147424,
3199.781404179, 0.999162601,
3199.801835861, 0.999141720,
3199.822267442, 0.999240965,
3199.842699223, 0.999115630,
3199.863130904, 0.999159354,
3199.883562485, 0.999147978,
3199.903994266, 0.999190584,
3199.924425947, 0.999217523,
3199.944857527, 0.999177416,
3199.965289307, 0.999178442,
3199.985720988, 0.999180384,
3200.006152767, 0.999156625,
3200.047016027, 0.999212585,
3200.067447706, 0.999158641,
3200.087879386, 0.999175147,
3200.108311065, 0.999142942,
3200.128742844, 0.999194081,
3200.169606102, 0.999180696,
3200.190037780, 0.999245504,
3200.210469458, 0.999219158,
3200.230901137, 0.999192433,
3200.251332815, 0.999230954,
3200.271764493, 0.999224038,
3200.292196170, 0.999250583,
3200.312627948, 0.999222735,
3200.333059525, 0.999247868,
3200.353491302, 0.999209022,
3200.373922979, 0.999276559,
3200.394354557, 0.999176463,
3200.414786333, 0.999245587,
3200.435218010, 0.999168909,
3200.455649587, 0.999262320,
3200.476081363, 0.999204736,
3200.496513039, 0.999149423,
3200.537376391, 0.999365580,
3200.557808066, 0.999121456,
3200.578239642, 0.999183711,
3200.598671418, 0.999269803,
3200.619103093, 0.999238864,
3200.639534768, 0.999279460,
3200.659966443, 0.999160414,
3200.680398118, 0.999235020,
3200.700829792, 0.999166025,
3200.721261467, 0.999161710,
3200.741693141, 0.999204604,
3200.762124915, 0.999226485,
3200.782556589, 0.999165873,
3200.802988163, 0.999226572,
3200.823419937, 0.999143696,
3200.843851610, 0.999176879,
3200.864283184, 0.999133321,
3200.884714957, 0.999164121,
3200.905146530, 0.999211586,
3200.925578203, 0.999203873,
3200.946009976, 0.999126300,
3200.966441548, 0.999087355,
3200.986873221, 0.999089685,
3201.007304993, 0.999206881,
3201.027736565, 0.999163372,
3201.048168237, 0.999107654,
3201.068600009, 0.999171548,
3201.089031581, 0.999206510,
3201.109463353, 0.999041275,
3201.129895024, 0.999227948,
3201.150326695, 0.999181885,
3201.170758366, 0.999217744,
3201.191190037, 0.999140259,
3201.211621708, 0.999170915,
3201.232053379, 0.999222305,
3201.252485050, 0.999089778,
3201.272916720, 0.999117318,
3201.293348490, 0.999068189,
3201.313780060, 0.999122771,
3201.334211730, 0.999138049,
3201.354643500, 0.999111424,
3201.375075070, 0.999068622,
3201.395506739, 0.999101800,
3201.415938509, 0.999087636,
3201.436370078, 0.999081081,
3201.456801847, 0.999128366,
3201.477233516, 0.999078676,
3201.518096853, 0.999006049,
3201.538528522, 0.999084065,
3201.558960090, 0.999062635,
3201.579391858, 0.999088084,
3201.599823426, 0.999068956,
3201.620255194, 0.998959615,
3201.640686862, 0.999028381,
3201.661118530, 0.999063425,
3201.681550097, 0.999089489,
3201.701981865, 0.999038304,
3201.722413532, 0.999045938,
3201.763276866, 0.999059023,
3201.783708533, 0.999015893,
3201.804140099, 0.999025060,
3201.824571866, 0.999013260,
3201.845003532, 0.998977754,
3201.865435298, 0.999062240,
3201.885866864, 0.999001766,
3201.906298530, 0.998924679,
3201.926730296, 0.999037187,
3201.947161862, 0.998985110,
3201.967593527, 0.999016210,
3201.988025293, 0.998898716,
3202.008456858, 0.998963937,
3202.028888523, 0.998878254,
3202.049320288, 0.998907549,
3202.069751853, 0.998736582,
3202.110615282, 0.998886647,
3202.131046946, 0.998859424,
3202.151478510, 0.998858865,
3202.171910274, 0.998849278,
3202.192341938, 0.998855624,
3202.212773602, 0.998836300,
3202.233205266, 0.998824164,
3202.253636929, 0.998902878,
3202.274068593, 0.998826092,
3202.294500256, 0.998842770,
3202.314931919, 0.998818966,
3202.335363582, 0.998869796,
3202.355795245, 0.998784094,
3202.376226908, 0.998922392,
3202.396658570, 0.998871446,
3202.417090233, 0.998946535,
3202.437521795, 0.998857160,
3202.457953557, 0.998823587,
3202.478385220, 0.998888537,
3202.498816881, 0.998850765,
3202.519248543, 0.998890192,
3202.539680205, 0.998842106,
3202.560111966, 0.998788225,
3202.580543528, 0.998882202,
3202.600975189, 0.998903725,
3202.621406950, 0.998851105,
3202.641838511, 0.998911172,
3202.662270172, 0.998839328,
3202.682701933, 0.998841977,
3202.723565154, 0.998848932,
3202.743996914, 0.998813668,
3202.784860134, 0.998864829,
3202.805291894, 0.998867100,
3202.825723554, 0.998790922,
3202.846155114, 0.998840240,
3202.866586873, 0.998862833,
3202.887018533, 0.998841134,
3202.907450292, 0.998818111,
3202.927881851, 0.998857981,
3202.948313510, 0.998829951,
3202.989176828, 0.998716231,
3203.009608486, 0.998733286,
3203.030040145, 0.998797325,
3203.050471803, 0.998641789,
3203.070903461, 0.998736647,
3203.091335119, 0.998693951,
3203.111766777, 0.998787419,
3203.132198435, 0.998777214,
3203.152630093, 0.998824893,
3203.173061750, 0.998718572,
3203.193493408, 0.998735577,
3203.213925165, 0.998709384,
3203.234356722, 0.998869250,
3203.254788479, 0.998777586,
3203.275220136, 0.998828886,
3203.295651693, 0.998775064,
3203.316083450, 0.998836381,
3203.336515106, 0.998752488,
3203.356946663, 0.998777715,
3203.377378419, 0.998808222,
3203.397810075, 0.998741677,
3203.418241631, 0.998797837,
3203.438673387, 0.998765203,
3203.479536599, 0.998718416,
3203.499968354, 0.998738806,
3203.520400010, 0.998769626,
3203.540831665, 0.998805673,
3203.561263320, 0.998839230,
3203.581694975, 0.998716154,
3203.602126730, 0.998728597,
3203.622558285, 0.998778022,
3203.642989940, 0.998773044,
3203.663421694, 0.998882450,
3203.683853348, 0.998742040,
3203.704284903, 0.998646108,
3203.724716657, 0.998728990,
3203.745148311, 0.998646081,
3203.765579865, 0.998713625,
3203.786011619, 0.998777445,
3203.806443172, 0.998589515,
3203.826874826, 0.998653352,
3203.847306580, 0.998767410,
3203.867738133, 0.998687987,
3203.888169786, 0.998727941,
3203.908601539, 0.998667363,
3203.929033092, 0.998685923,
3203.949464745, 0.998637702,
3203.969896498, 0.998741413,
3203.990328050, 0.998683447,
3204.010759803, 0.998703375,
3204.031191455, 0.998657168,
3204.051623107, 0.998639358,
3204.072054759, 0.998679166,
3204.092486411, 0.998754328,
3204.112918063, 0.998586107,
3204.133349715, 0.998557373,
3204.153781367, 0.998561917,
3204.174213018, 0.998615794,
3204.194644770, 0.998608049,
3204.215076321, 0.998584970,
3204.235507972, 0.998653680,
3204.276371274, 0.998591379,
3204.296802925, 0.998636068,
3204.317234676, 0.998612467,
3204.337666226, 0.998597595,
3204.358097977, 0.998590982,
3204.378529627, 0.998573980,
3204.398961178, 0.998655484,
3204.419392928, 0.998555136,
3204.439824578, 0.998584886,
3204.460256128, 0.998623094,
3204.480687877, 0.998601740,
3204.501119527, 0.998613046,
3204.521551077, 0.998595870,
3204.541982826, 0.998567228,
3204.562414476, 0.998516467,
3204.582846025, 0.998606715,
3204.603277774, 0.998513677,
3204.623709423, 0.998623527,
3204.644140972, 0.998484882,
3204.664572721, 0.998545689,
3204.685004369, 0.998569396,
3204.705436118, 0.998507031,
3204.725867666, 0.998542014,
3204.746299315, 0.998632395,
3204.766731063, 0.998530009,
3204.787162611, 0.998536139,
3204.807594259, 0.998577076,
3204.828026007, 0.998582820,
3204.848457554, 0.998538980,
3204.868889202, 0.998456529,
3204.889320950, 0.998525471,
3204.909752497, 0.998560802,
3204.950615892, 0.998553012,
3204.971047439, 0.998564086,
3204.991479186, 0.998517129,
3205.011910833, 0.998572846,
3205.032342479, 0.998469268,
3205.052774126, 0.998490660,
3205.073205773, 0.998584827,
3205.093637419, 0.998524115,
3205.114069065, 0.998550035,
3205.134500712, 0.998512441,
3205.154932358, 0.998499744,
3205.175364004, 0.998464852,
3205.195795650, 0.998558576,
3205.216227296, 0.998481218,
3205.236659041, 0.998540632,
3205.257090587, 0.998480099,
3205.277522132, 0.998476699,
3205.297953878, 0.998529786,
3205.318385523, 0.998604779,
3205.338817268, 0.998503989,
3205.359248813, 0.998564884,
3205.379680458, 0.998513677,
3205.400112203, 0.998400123,
3205.440975392, 0.998564370,
3205.461407137, 0.998479181,
3205.481838681, 0.998492330,
3205.502270326, 0.998436524,
3205.522702070, 0.998517329,
3205.543133714, 0.998453002,
3205.563565258, 0.998491872,
3205.583997002, 0.998513942,
3205.604428646, 0.998481281,
3205.624860190, 0.998472402,
3205.645291933, 0.998508853,
3205.665723577, 0.998498437,
3205.686155320, 0.998431057,
3205.706586863, 0.998487859,
3205.727018507, 0.998498917,
3205.747450250, 0.998438818,
3205.767881793, 0.998465660,
3205.788313436, 0.998464070,
3205.808745178, 0.998619495,
3205.829176721, 0.998513761,
3205.849608364, 0.998536647,
3205.870040106, 0.998456142,
3205.890471649, 0.998476751,
3205.910903291, 0.998486210,
3205.931334933, 0.998563944,
3205.951766575, 0.998455940,
3205.972198217, 0.998533022,
3205.992629859, 0.998563667,
3206.013061501, 0.998576069,
3206.033493243, 0.998508041,
3206.053924884, 0.998517106,
3206.074356426, 0.998588299,
3206.094788167, 0.998492790,
3206.115219808, 0.998552889,
3206.135651350, 0.998560628,
3206.156083091, 0.998478090,
3206.176514732, 0.998480606,
3206.196946273, 0.998578721,
3206.217378014, 0.998714696,
3206.237809654, 0.998505960,
3206.258241195, 0.998536532,
3206.278672935, 0.998576505,
3206.299104576, 0.998577506,
3206.319536116, 0.998519889,
3206.339967857, 0.998575803,
3206.360399497, 0.998616215,
3206.380831237, 0.998515821,
3206.401262777, 0.998620784,
3206.421694417, 0.998538141,
3206.442126156, 0.998578120,
3206.462557696, 0.998486935,
3206.482989336, 0.998551128,
3206.503421075, 0.998608091,
3206.523852714, 0.998668538,
3206.544284254, 0.998513309,
3206.564715993, 0.998614740,
3206.585147632, 0.998620669,
3206.605579171, 0.998664112,
3206.626010910, 0.998551927,
3206.646442549, 0.998610439,
3206.666874088, 0.998546135,
3206.687305826, 0.998641798,
3206.707737365, 0.998585487,
3206.728169104, 0.998645830,
3206.748600742, 0.998428014,
3206.769032280, 0.998592433,
3206.789464018, 0.998651977,
3206.809895657, 0.998588621,
3206.830327195, 0.998645740,
3206.850758933, 0.998560307,
3206.871190570, 0.998545013,
3206.891622208, 0.998498246,
3206.912053846, 0.998557083,
3206.932485483, 0.998579338,
3206.952917121, 0.998532644,
3206.973348758, 0.998546214,
3206.993780396, 0.998469956,
3207.014212133, 0.998539779,
3207.034643770, 0.998559611,
3207.055075307, 0.998527901,
3207.075507044, 0.998503913,
3207.095938681, 0.998510435,
3207.157233591, 0.998555483,
3207.177665128, 0.998492108,
3207.198096864, 0.998512175,
3207.218528500, 0.998550666,
3207.238960037, 0.998478886,
3207.259391773, 0.998568321,
3207.279823409, 0.998554109,
3207.300254945, 0.998636473,
3207.320686681, 0.998535861,
3207.341118317, 0.998507070,
3207.361550053, 0.998518813,
3207.402413224, 0.998407024,
3207.422844859, 0.998437871,
3207.463708130, 0.998393441,
3207.484139765, 0.998415979,
3207.504571401, 0.998383318,
3207.525003036, 0.998375485,
3207.545434671, 0.998335975,
3207.565866306, 0.998367728,
3207.586297940, 0.998319946,
3207.606729675, 0.998267550,
3207.627161210, 0.998296858,
3207.647592945, 0.998345191,
3207.668024579, 0.998248363,
3207.688456114, 0.998209225,
3207.708887848, 0.998217277,
3207.729319482, 0.998120229,
3207.749751016, 0.997973421,
3207.770182750, 0.997903811,
3207.790614384, 0.997823671,
3207.811045918, 0.997771560,
3207.831477652, 0.997771651,
3207.851909286, 0.997809287,
3207.872340920, 0.997767208,
3207.892772554, 0.997763586,
3207.913204187, 0.997868867,
3207.933635821, 0.997990756,
3207.954067454, 0.998075578,
3207.974499087, 0.998094948,
3207.994930821, 0.998094252,
3208.015362354, 0.998053551,
3208.056225720, 0.997994954,
3208.076657353, 0.997961174,
3208.097088886, 0.997974023,
3208.117520619, 0.997955488,
3208.137952151, 0.997904498,
3208.158383784, 0.997940150,
3208.178815516, 0.997919321,
3208.199247049, 0.997876531,
3208.219678681, 0.997908296,
3208.240110414, 0.997891472,
3208.260541946, 0.997918203,
3208.280973678, 0.997872488,
3208.301405310, 0.997869262,
3208.321836842, 0.997828817,
3208.342268574, 0.997788009,
3208.362700206, 0.997870605,
3208.383131738, 0.997876605,
3208.403563470, 0.997783570,
3208.423995101, 0.997820988,
3208.444426733, 0.997731642,
3208.464858365, 0.997858053,
3208.485289996, 0.997815922,
3208.505721627, 0.997756653,
3208.526153359, 0.997808046,
3208.546584890, 0.997733680,
3208.567016521, 0.997826686,
3208.587448252, 0.997744221,
3208.607879783, 0.997732087,
3208.628311514, 0.997791949,
3208.648743145, 0.997783324,
3208.669174676, 0.997783798,
3208.689606407, 0.997771201,
3208.710038037, 0.997780791,
3208.730469568, 0.997747179,
3208.750901299, 0.997756754,
3208.771332929, 0.997743563,
3208.791764459, 0.997699306,
3208.812196190, 0.997754076,
3208.832627820, 0.997711728,
3208.873491080, 0.997844345,
3208.893922710, 0.997747866,
3208.914354340, 0.997756210,
3208.934785970, 0.997758829,
3208.955217600, 0.997763816,
3208.975649230, 0.997703539,
3208.996080860, 0.997716760,
3209.016512489, 0.997751319,
3209.036944119, 0.997820812,
3209.057375748, 0.997886863,
3209.077807378, 0.997879322,
3209.098239107, 0.997886806,
3209.118670636, 0.997954137,
3209.139102266, 0.997844974,
3209.159533995, 0.997905647,
3209.179965524, 0.997699631,
3209.200397253, 0.997748802,
3209.220828882, 0.997725002,
3209.241260411, 0.997816614,
3209.261692140, 0.997743915,
3209.282123769, 0.997801623,
3209.302555297, 0.997712097,
3209.322987026, 0.997718416,
3209.363850283, 0.997794507,
3209.384281912, 0.997758025,
3209.404713540, 0.997844170,
3209.425145168, 0.997813134,
3209.445576797, 0.997701197,
3209.466008425, 0.997733703,
3209.486440053, 0.997755825,
3209.506871681, 0.997608137,
3209.527303309, 0.997760077,
3209.547734937, 0.997673884,
3209.568166565, 0.997655906,
3209.588598193, 0.997655782,
3209.609029921, 0.997718406,
3209.629461449, 0.997714297,
3209.649893076, 0.997638441,
3209.670324804, 0.997690878,
3209.690756332, 0.997635126,
3209.711187959, 0.997731054,
3209.731619687, 0.997636845,
3209.752051214, 0.997636788,
3209.772482841, 0.997625950,
3209.792914569, 0.997613684,
3209.813346096, 0.997596337,
3209.854209450, 0.997766729,
3209.874640977, 0.997691779,
3209.895072704, 0.997687334,
3209.935935958, 0.997659913,
3209.956367585, 0.997619311,
3209.976799212, 0.997606612,
3209.997230838, 0.997648693,
3210.017662465, 0.997584694,
3210.038094092, 0.997659018,
3210.058525718, 0.997876943,
3210.078957444, 0.997908222,
3210.099388971, 0.997859838,
3210.119820697, 0.997707439,
3210.140252324, 0.997620070,
3210.160683850, 0.997696489,
3210.181115576, 0.997659409,
3210.201547202, 0.997634949,
3210.221978728, 0.997605787,
3210.242410454, 0.997705553,
3210.262842080, 0.997596194,
3210.283273606, 0.997633450,
3210.303705332, 0.997612420,
3210.324136858, 0.997559440,
3210.344568484, 0.997667475,
3210.365000209, 0.997680992,
3210.385431735, 0.997619592,
3210.405863461, 0.997696102,
3210.426295086, 0.997627003,
3210.446726712, 0.997587619,
3210.467158337, 0.997654348,
3210.487589963, 0.997621056,
3210.508021588, 0.997636903,
3210.528453213, 0.997603257,
3210.548884839, 0.997628321,
3210.589748189, 0.997604108,
3210.610179714, 0.997616889,
3210.630611339, 0.997591838,
3210.651043064, 0.997606123,
3210.671474589, 0.997645936,
3210.691906314, 0.997663382,
3210.712337939, 0.997649827,
3210.732769464, 0.997612747,
3210.753201189, 0.997615161,
3210.773632813, 0.997493497,
3210.794064338, 0.997592207,
3210.834927687, 0.997568523,
3210.855359212, 0.997829110,
3210.875790936, 0.997848888,
3210.896222561, 0.997642354,
3210.916654185, 0.997613414,
3210.937085809, 0.997656685,
3210.957517434, 0.997548474,
3210.977949058, 0.997612654,
3210.998380682, 0.997582588,
3211.018812306, 0.997527137,
3211.039243930, 0.997506822,
3211.059675554, 0.997561749,
3211.080107179, 0.997527166,
3211.100538803, 0.997620213,
3211.120970426, 0.997589109,
3211.141402050, 0.997555149,
3211.161833774, 0.997557998,
3211.182265298, 0.997467198,
3211.202696922, 0.997488992,
3211.223128645, 0.997474041,
3211.243560169, 0.997362997,
3211.263991893, 0.997479093,
3211.284423516, 0.997465530,
3211.345718387, 0.997462710,
3211.366149910, 0.997481928,
3211.386581634, 0.997487291,
3211.407013257, 0.997472604,
3211.427444880, 0.997535322,
3211.447876504, 0.997564959,
3211.468308127, 0.997512298,
3211.488739750, 0.997512693,
3211.509171373, 0.997477711,
3211.529602996, 0.997407961,
3211.550034719, 0.997447864,
3211.570466342, 0.997340465,
3211.590897865, 0.997373830,
3211.611329588, 0.997295367,
3211.631761211, 0.997345873,
3211.652192734, 0.997285064,
3211.672624457, 0.997360130,
3211.693055980, 0.997321050,
3211.713487602, 0.997514347,
3211.733919325, 0.997361122,
3211.754350848, 0.997329883,
3211.774782470, 0.997393250,
3211.815645716, 0.997354769,
3211.836077438, 0.997246556,
3211.856509061, 0.997306826,
3211.876940583, 0.997328962,
3211.897372306, 0.997366888,
3211.917803928, 0.997351284,
3211.938235450, 0.997369565,
3211.958667173, 0.997326237,
3211.979098795, 0.997330982,
3211.999530417, 0.997370871,
3212.019962039, 0.997363473,
3212.060825284, 0.997440989,
3212.081257006, 0.997268356,
3212.101688528, 0.997367154,
3212.122120250, 0.997254793,
3212.142551872, 0.997318467,
3212.162983394, 0.997298717,
3212.183415116, 0.997242902,
3212.203846738, 0.997284535,
3212.224278260, 0.997276444,
3212.244709981, 0.997297829,
3212.265141603, 0.997239367,
3212.285573125, 0.997368896,
3212.306004847, 0.997262371,
3212.326436468, 0.997311683,
3212.346868190, 0.997318495,
3212.367299712, 0.997269245,
3212.387731333, 0.997346628,
3212.408162955, 0.997292288,
3212.428594577, 0.997350545,
3212.449026198, 0.997236999,
3212.469457820, 0.997307200,
3212.489889441, 0.997272006,
3212.510321062, 0.997255635,
3212.551184305, 0.997260364,
3212.571615927, 0.997290039,
3212.592047648, 0.997304866,
3212.612479169, 0.997256119,
3212.632910891, 0.997249592,
3212.653342512, 0.997237235,
3212.673774033, 0.997236924,
3212.694205754, 0.997252153,
3212.714637375, 0.997216953,
3212.735068897, 0.997216499,
3212.755500618, 0.997275242,
3212.796363760, 0.997192604,
3212.816795481, 0.997136672,
3212.837227102, 0.997261703,
3212.857658623, 0.997102869,
3212.878090344, 0.997219583,
3212.898521965, 0.997209839,
3212.918953686, 0.997239808,
3212.939385207, 0.997134623,
3212.980248548, 0.997168524,
3213.000680069, 0.997238596,
3213.041543411, 0.997291818,
3213.061975031, 0.997183156,
3213.082406552, 0.997237863,
3213.102838173, 0.997214566,
3213.123269793, 0.997120985,
3213.143701514, 0.997318107,
3213.164133135, 0.997181577,
3213.184564655, 0.997166359,
3213.204996376, 0.997086324,
3213.225427996, 0.997194414,
3213.245859517, 0.997205711,
3213.307154378, 0.997252969,
3213.327586099, 0.997206335,
3213.348017719, 0.997061865,
3213.368449240, 0.997158530,
3213.388880960, 0.997092011,
3213.409312581, 0.997181803,
3213.429744301, 0.997226645,
3213.450175821, 0.997217868,
3213.470607442, 0.997198108,
3213.491039162, 0.997216160,
3213.531902302, 0.997257608,
3213.552334023, 0.997320604,
3213.572765543, 0.997260808,
3213.593197163, 0.997266439,
3213.613628883, 0.997192566,
3213.634060504, 0.997216092,
3213.654492024, 0.997208240,
3213.674923744, 0.997280108,
3213.695355364, 0.997181207,
3213.715786984, 0.997252984,
3213.736218604, 0.997329194,
3213.777081844, 0.997285989,
3213.797513464, 0.997316219,
3213.817945084, 0.997234098,
3213.838376704, 0.997237179,
3213.858808324, 0.997299448,
3213.879239944, 0.997261919,
3213.899671564, 0.997209697,
3213.920103184, 0.997271493,
3213.940534904, 0.997228917,
3213.960966424, 0.997160785,
3213.981398044, 0.997166401,
3214.022261284, 0.997190344,
3214.042692904, 0.997204036,
3214.063124624, 0.997247233,
3214.083556144, 0.997343853,
3214.103987763, 0.997296892,
3214.124419483, 0.997299056,
3214.144851103, 0.997167996,
3214.165282623, 0.997262762,
3214.185714343, 0.997160572,
3214.206145962, 0.997322300,
3214.226577582, 0.997205148,
3214.247009202, 0.997245417,
3214.267440822, 0.997199621,
3214.287872541, 0.997290621,
3214.308304061, 0.997168840,
3214.328735681, 0.997256911,
3214.349167401, 0.997316106,
3214.369598920, 0.997190934,
3214.390030540, 0.997199394,
3214.410462260, 0.997196331,
3214.430893780, 0.997208998,
3214.451325499, 0.997219393,
3214.471757119, 0.997278396,
3214.512620358, 0.997263147,
3214.533051878, 0.997290808,
3214.553483497, 0.997365092,
3214.573915217, 0.997219420,
3214.594346737, 0.997285623,
3214.614778356, 0.997205808,
3214.635210076, 0.997201408,
3214.655641696, 0.997199724,
3214.676073215, 0.997218290,
3214.696504935, 0.997073307,
3214.716936554, 0.997134582,
3214.757799794, 0.997172122,
3214.778231413, 0.997104500,
3214.798663133, 0.997110852,
3214.819094652, 0.997149622,
3214.839526272, 0.997078951,
3214.859957991, 0.997120278,
3214.880389511, 0.997125809,
3214.900821130, 0.997148824,
3214.921252850, 0.997097846,
3214.941684370, 0.997060868,
3214.962116089, 0.997079904,
3214.982547709, 0.997072034,
3215.002979228, 0.997041868,
3215.023410948, 0.997009352,
3215.043842567, 0.997065916,
3215.064274087, 0.997020379,
3215.084705806, 0.997190752,
3215.105137426, 0.997069965,
3215.125569045, 0.997040235,
3215.146000665, 0.996980524,
3215.166432285, 0.997003268,
3215.207295524, 0.996996234,
3215.248158763, 0.996948398,
3215.268590382, 0.996968347,
3215.289022002, 0.997022558,
3215.309453721, 0.997017013,
3215.329885241, 0.997052457,
3215.350316860, 0.997033767,
3215.370748580, 0.997035395,
3215.391180099, 0.997002752,
3215.411611719, 0.996930784,
3215.432043438, 0.996966895,
3215.452474958, 0.996939971,
3215.472906678, 0.997044334,
3215.493338297, 0.996887734,
3215.513769817, 0.996863720,
3215.534201536, 0.996976913,
3215.554633156, 0.996952444,
3215.575064675, 0.996964435,
3215.595496395, 0.996841708,
3215.615928015, 0.996943652,
3215.636359634, 0.996878477,
3215.656791254, 0.996880789,
3215.677222873, 0.996997432,
3215.697654593, 0.996925298,
3215.738517732, 0.996825407,
3215.758949453, 0.996912354,
3215.779381072, 0.996860969,
3215.799812592, 0.996909605,
3215.820244311, 0.996946178,
3215.840675931, 0.996994897,
3215.861107451, 0.996867283,
3215.881539170, 0.996915777,
3215.901970790, 0.996931149,
3215.922402310, 0.996932180,
3215.942834029, 0.996856506,
3215.983697269, 0.996854697,
3216.004128888, 0.996757539,
3216.044992128, 0.996839557,
3216.065423748, 0.996961532,
3216.085855267, 0.996823175,
3216.106286987, 0.996760411,
3216.126718607, 0.996759450,
3216.147150227, 0.996831390,
3216.167581846, 0.996828015,
3216.188013466, 0.996715779,
3216.228876706, 0.996811906,
3216.249308326, 0.996698168,
3216.269740046, 0.996831354,
3216.290171665, 0.996754774,
3216.310603185, 0.996762023,
3216.331034905, 0.996589540,
3216.351466525, 0.996725579,
3216.371898045, 0.996761022,
3216.392329765, 0.996713109,
3216.412761385, 0.996764784,
3216.433193005, 0.996670664,
3216.453624625, 0.996782146,
3216.474056245, 0.996702581,
3216.494487965, 0.996730838,
3216.514919485, 0.996732594,
3216.535351105, 0.996686443,
3216.555782725, 0.996668171,
3216.576214345, 0.996688295,
3216.596645965, 0.996718555,
3216.617077685, 0.996722656,
3216.637509205, 0.996667705,
3216.678372445, 0.996691239,
3216.719235785, 0.996626794,
3216.739667306, 0.996628911,
3216.760098926, 0.996700784,
3216.780530646, 0.996632941,
3216.800962166, 0.996624530,
3216.821393786, 0.996697766,
3216.841825507, 0.996586481,
3216.862257127, 0.996594688,
3216.882688647, 0.996618360,
3216.903120368, 0.996607018,
3216.923551988, 0.996587544,
3216.964415229, 0.996223189,
3216.984846849, 0.996147161,
3217.005278570, 0.996077803,
3217.025710090, 0.996231285,
3217.046141710, 0.996096900,
3217.066573431, 0.996084193,
3217.087004951, 0.996036166,
3217.107436572, 0.996151881,
3217.127868292, 0.996163447,
3217.148299813, 0.996469391,
3217.168731534, 0.996491692,
3217.209594675, 0.996444699,
3217.230026395, 0.996431981,
3217.250458016, 0.996406636,
3217.270889537, 0.996399247,
3217.291321257, 0.996399656,
3217.311752878, 0.996354934,
3217.332184499, 0.996375616,
3217.352616120, 0.996403714,
3217.373047741, 0.996437092,
3217.393479261, 0.996417784,
3217.413910982, 0.996434977,
3217.434342603, 0.996500790,
3217.454774224, 0.996456175,
3217.475205845, 0.996472392,
3217.495637466, 0.996425288,
3217.516069187, 0.996467607,
3217.536500708, 0.996440055,
3217.556932329, 0.996415821,
3217.577364050, 0.996467036,
3217.597795571, 0.996435391,
3217.618227192, 0.996400185,
3217.638658913, 0.996386587,
3217.659090434, 0.996382191,
3217.699953777, 0.996451423,
3217.720385298, 0.996356735,
3217.740817019, 0.996361239,
3217.761248641, 0.996376361,
3217.781680262, 0.996463744,
3217.802111883, 0.996437722,
3217.822543505, 0.996283369,
3217.842975126, 0.996409530,
3217.863406748, 0.996403131,
3217.883838369, 0.996512436,
3217.904270091, 0.996385949,
3217.924701712, 0.996308623,
3217.945133234, 0.996382854,
3217.965564855, 0.996423351,
3217.985996577, 0.996408325,
3218.006428099, 0.996319858,
3218.026859820, 0.996335357,
3218.047291342, 0.996364247,
3218.067722964, 0.996256661,
3218.088154685, 0.996327757,
3218.108586207, 0.996300691,
3218.129017929, 0.996325188,
3218.149449551, 0.996305737,
3218.190312795, 0.996363505,
3218.210744417, 0.996397895,
3218.231175939, 0.996224742,
3218.251607661, 0.996214639,
3218.272039283, 0.996296659,
3218.292470805, 0.996279038,
3218.312902527, 0.996279875,
3218.333334149, 0.996263694,
3218.353765872, 0.996250119,
3218.374197394, 0.996203256,
3218.394629016, 0.996174561,
3218.435492261, 0.996374756,
3218.455923883, 0.996354940,
3218.476355606, 0.996265660,
3218.496787228, 0.996240315,
3218.537650473, 0.996340866,
3218.558082096, 0.996296755,
3218.578513618, 0.996318684,
3218.598945341, 0.996297843,
3218.619376964, 0.996346701,
3218.639808686, 0.996314241,
3218.660240209, 0.996306312,
3218.680671832, 0.996215564,
3218.701103455, 0.996270234,
3218.721535078, 0.996304804,
3218.741966700, 0.996252797,
3218.762398323, 0.996273719,
3218.782829946, 0.996277101,
3218.803261469, 0.996270504,
3218.844124816, 0.996259472,
3218.864556539, 0.996256717,
3218.884988062, 0.996235054,
3218.925851408, 0.996260003,
3218.946282932, 0.996235283,
3218.966714555, 0.996245731,
