BJD - 2454833, Corrected Flux
2426.042529141, 1.000038279,
2426.062960936, 0.999994530,
2426.103824226, 0.999878264,
2426.124256021, 0.999921696,
2426.144687715, 1.000485839,
2426.165119310, 1.000099259,
2426.185551104, 1.000023817,
2426.205982798, 1.000022700,
2426.226414392, 1.000127405,
2426.246846186, 0.999910972,
2426.267277880, 1.000025517,
2426.287709573, 1.000027500,
2426.308141267, 0.999845048,
2426.328572960, 0.999902548,
2426.349004653, 0.999952741,
2426.369436346, 0.999882904,
2426.389868039, 0.999899469,
2426.410299732, 0.999930333,
2426.430731425, 0.999977021,
2426.451163117, 0.999943691,
2426.471594910, 1.000040300,
2426.492026502, 0.999916253,
2426.512458294, 0.999888445,
2426.532889986, 0.999940350,
2426.553321578, 1.000031561,
2426.573753370, 0.999804719,
2426.594185062, 0.999987627,
2426.614616653, 1.000070091,
2426.635048445, 1.000036673,
2426.655480136, 1.000122354,
2426.675911727, 0.999978957,
2426.696343519, 0.999975015,
2426.716775209, 0.999988118,
2426.737206800, 0.999787660,
2426.757638591, 0.999931461,
2426.778070282, 0.999950882,
2426.798502072, 1.000092906,
2426.818933662, 0.999869219,
2426.839365352, 0.999891800,
2426.859797142, 0.999977200,
2426.880228732, 0.999920047,
2426.900660422, 0.999901424,
2426.921092112, 0.999933656,
2426.941523902, 0.999810256,
2426.961955491, 1.000029945,
2426.982387280, 1.000018932,
2427.002818870, 0.999899492,
2427.023250659, 0.999722575,
2427.043682348, 0.999875946,
2427.064113936, 1.000021559,
2427.084545725, 0.999952468,
2427.104977414, 0.999925556,
2427.125409002, 0.999940917,
2427.145840791, 1.000022233,
2427.166272479, 0.999950154,
2427.186704067, 0.999925797,
2427.207135855, 0.999730525,
2427.227567543, 0.999952825,
2427.247999131, 0.999968998,
2427.268430918, 0.999825387,
2427.288862606, 0.999841273,
2427.309294393, 1.000000995,
2427.329725980, 0.999996541,
2427.350157668, 1.000055870,
2427.370589455, 1.000008203,
2427.391021042, 1.000008857,
2427.411452728, 0.999876329,
2427.452316202, 0.999941738,
2427.472747788, 0.999913299,
2427.493179574, 1.000047390,
2427.513611261, 1.000058973,
2427.534042947, 1.000039908,
2427.574906319, 1.000970959,
2427.656633061, 1.001522039,
2427.697496431, 0.999966987,
2427.717928117, 1.000017623,
2427.738359801, 1.001801350,
2427.758791586, 1.000022317,
2427.779223171, 0.999827397,
2427.820086640, 0.999981945,
2427.840518224, 1.000031408,
2427.860949909, 0.999898550,
2427.881381693, 0.999977910,
2427.901813277, 0.999982341,
2427.922244961, 1.000024297,
2427.942676745, 1.000017596,
2427.963108428, 0.999943251,
2427.983540112, 0.999974672,
2428.003971795, 1.000152691,
2428.024403479, 1.000075047,
2428.044835162, 0.999995905,
2428.065266845, 1.000037739,
2428.085698528, 1.000042204,
2428.106130311, 0.999960035,
2428.126561894, 1.000038364,
2428.146993577, 0.999992397,
2428.167425359, 1.000052021,
2428.187856942, 1.000199954,
2428.208288624, 1.000052908,
2428.228720406, 1.000112563,
2428.249151989, 1.000045650,
2428.269583771, 1.000031200,
2428.290015453, 1.000051002,
2428.310447034, 0.999946017,
2428.330878816, 0.999978739,
2428.351310498, 0.999927702,
2428.371742079, 0.999967205,
2428.392173860, 0.999936045,
2428.412605442, 0.999951288,
2428.433037123, 0.999924097,
2428.453468904, 1.000113605,
2428.473900485, 0.999998969,
2428.494332266, 1.000109827,
2428.514763947, 1.000112932,
2428.535195627, 1.000120721,
2428.555627308, 1.000124977,
2428.576058988, 1.000132149,
2428.596490668, 0.999939767,
2428.616922349, 1.001376476,
2428.637354029, 1.000130241,
2428.657785709, 0.999916059,
2428.678217489, 1.000088848,
2428.698649069, 1.000056806,
2428.719080848, 1.000024979,
2428.739512528, 1.000086201,
2428.759944107, 1.000100047,
2428.780375887, 1.000310363,
2428.800807566, 0.999984643,
2428.821239145, 1.000005293,
2428.841670924, 1.000041174,
2428.862102603, 1.000139613,
2428.882534182, 1.000044486,
2428.902965961, 0.999935761,
2428.923397639, 1.000027716,
2428.943829418, 1.000123973,
2428.964260996, 1.000235501,
2428.984692675, 1.000109260,
2429.005124453, 1.000194435,
2429.025556031, 1.000148746,
2429.045987709, 0.999974160,
2429.066419387, 1.000080969,
2429.086851065, 1.000344810,
2429.107282743, 1.000092016,
2429.127714420, 1.000102394,
2429.148146098, 1.000120383,
2429.168577775, 1.000047520,
2429.189009553, 1.000197306,
2429.209441130, 1.000151444,
2429.229872907, 1.000160233,
2429.250304584, 1.000048674,
2429.270736161, 1.000162178,
2429.291167938, 1.000102906,
2429.311599615, 1.000306862,
2429.332031191, 1.000290429,
2429.352462968, 1.000161175,
2429.372894644, 1.000037799,
2429.393326220, 1.000013057,
2429.413757997, 1.000214504,
2429.434189673, 1.000137352,
2429.454621449, 1.000092107,
2429.475053025, 1.000112234,
2429.495484701, 1.000165900,
2429.536348052, 1.000099746,
2429.556779728, 1.000046838,
2429.577211503, 1.000122843,
2429.597643179, 1.000200996,
2429.618074754, 1.000039358,
2429.638506529, 1.000264847,
2429.658938204, 1.000146425,
2429.679369879, 1.000077449,
2429.699801554, 0.999992219,
2429.720233229, 1.000258776,
2429.740664904, 1.000152150,
2429.761096578, 1.000081031,
2429.781528153, 1.000167844,
2429.801959927, 1.000017379,
2429.822391601, 1.000176375,
2429.842823276, 1.000160115,
2429.863254950, 1.000290000,
2429.883686624, 1.000066810,
2429.904118398, 1.000151185,
2429.924549972, 1.000171960,
2429.944981645, 1.000128558,
2429.965413419, 1.000150833,
2429.985844993, 1.000338130,
2430.006276666, 0.999986230,
2430.026708440, 1.000163281,
2430.047140013, 1.000156528,
2430.067571686, 1.000092300,
2430.088003459, 1.000083006,
2430.108435032, 1.000084418,
2430.128866805, 1.000251250,
2430.149298478, 1.000145897,
2430.169730151, 0.999997641,
2430.190161824, 1.000091289,
2430.210593496, 1.000017508,
2430.231025169, 1.000332252,
2430.271888513, 1.000187805,
2430.292320186, 1.000140327,
2430.312751958, 1.000105423,
2430.333183530, 1.000211534,
2430.353615302, 1.000130816,
2430.374046974, 1.000091359,
2430.394478545, 1.000197663,
2430.414910317, 1.000147395,
2430.435341989, 1.000171734,
2430.455773560, 1.000115694,
2430.476205332, 1.000146645,
2430.496637003, 1.000088308,
2430.517068574, 1.000136797,
2430.537500346, 1.000140226,
2430.557931917, 1.000237355,
2430.578363688, 1.000027360,
2430.598795359, 1.000014418,
2430.619226929, 1.000028202,
2430.639658700, 1.000176303,
2430.660090371, 1.000038189,
2430.680522042, 1.000133308,
2430.700953712, 1.000198333,
2430.721385382, 1.000126726,
2430.741817053, 1.000107039,
2430.762248723, 1.000084450,
2430.782680393, 1.000108179,
2430.803112063, 1.000283440,
2430.823543833, 1.000105624,
2430.843975403, 1.000009797,
2430.864407173, 1.000137444,
2430.884838843, 1.000035459,
2430.905270412, 1.000074761,
2430.925702182, 1.000132069,
2430.946133851, 1.000193263,
2430.966565421, 1.000325206,
2430.986997190, 1.000160608,
2431.007428859, 1.000238586,
2431.027860429, 1.000238573,
2431.048292198, 1.000210017,
2431.068723867, 1.000175314,
2431.089155636, 1.000170319,
2431.109587204, 1.000367758,
2431.130018873, 1.000218611,
2431.150450542, 1.000084784,
2431.170882210, 1.000227527,
2431.191313879, 1.000069334,
2431.211745547, 1.000104955,
2431.252608884, 1.000052803,
2431.273040552, 1.000166437,
2431.293472220, 1.000128943,
2431.313903988, 0.999989869,
2431.334335556, 1.000109387,
2431.354767224, 1.000162280,
2431.375198992, 1.000074038,
2431.395630660, 1.000221787,
2431.416062227, 1.000329775,
2431.436493995, 0.999963421,
2431.456925663, 1.000038110,
2431.742969000, 1.000068438,
2431.763400766, 1.000099053,
2431.783832432, 1.000164376,
2431.804264099, 1.000190521,
2431.824695765, 1.000080195,
2431.845127431, 1.000089096,
2431.865559097, 1.000094199,
2431.885990763, 1.000125117,
2431.906422429, 1.000078098,
2431.926853994, 1.000053131,
2431.947285760, 1.000493550,
2431.988149191, 1.000165638,
2432.008580757, 1.000228422,
2432.029012422, 1.000010001,
2432.049444188, 1.000178655,
2432.069875753, 1.000122522,
2432.090307418, 1.000184351,
2432.110739183, 1.000208397,
2432.131170748, 1.000162552,
2432.151602413, 1.000257634,
2432.172034178, 1.000231730,
2432.192465743, 1.000182155,
2432.212897508, 1.000247524,
2432.233329173, 1.000152801,
2432.253760737, 1.000169681,
2432.274192502, 1.000182609,
2432.294624166, 1.000273267,
2432.315055831, 1.000213026,
2432.335487495, 1.000125172,
2432.355919160, 1.000139893,
2432.376350824, 1.000074541,
2432.396782488, 1.000143437,
2432.417214152, 1.000159508,
2432.437645916, 1.000127357,
2432.478509144, 1.000234884,
2432.498940908, 1.000131460,
2432.519372571, 1.000330926,
2432.539804135, 1.000251227,
2432.560235899, 1.000254255,
2432.580667562, 1.000197314,
2432.601099126, 1.000284110,
2432.621530889, 1.000259872,
2432.641962453, 1.000179631,
2432.662394216, 1.000184152,
2432.682825879, 1.000053959,
2432.703257443, 1.000193531,
2432.723689206, 1.000127464,
2432.744120869, 1.000222104,
2432.764552432, 1.000174296,
2432.784984195, 1.000126715,
2432.805415858, 1.000435559,
2432.825847520, 1.000264546,
2432.846279183, 1.000292492,
2432.866710846, 1.000230855,
2432.887142608, 1.000220597,
2432.907574171, 0.999955745,
2432.928005833, 0.999987353,
2432.968869158, 1.000193780,
2432.989300821, 1.000263210,
2433.009732583, 1.000318637,
2433.030164245, 1.000454355,
2433.050595807, 1.000098536,
2433.071027569, 1.000158533,
2433.091459231, 1.000186605,
2433.111890893, 1.000269214,
2433.132322555, 1.000317961,
2433.152754217, 1.000311342,
2433.173185978, 1.000486539,
2433.193617540, 1.000344266,
2433.214049202, 1.000125105,
2433.234480963, 1.000321571,
2433.254912525, 1.000099416,
2433.275344186, 1.000194600,
2433.295775848, 1.000138868,
2433.316207509, 1.000236744,
2433.336639270, 1.000242012,
2433.357070832, 0.999970443,
2433.397934254, 1.000118460,
2433.418365815, 1.000391658,
2433.479660798, 1.000183392,
2433.500092459, 1.000216886,
2433.520524220, 1.000412277,
2433.540955881, 1.000334703,
2433.561387541, 1.000352502,
2433.581819202, 1.000424299,
2433.602250863, 1.000016290,
2433.622682523, 1.000223978,
2433.643114183, 1.000374026,
2433.663545844, 1.001443109,
2433.704409164, 1.000290698,
2433.724840825, 1.000307566,
2433.745272585, 1.000132262,
2433.765704145, 1.000336326,
2433.786135905, 1.000362510,
2433.806567565, 1.000386894,
2433.826999125, 1.000247617,
2433.847430885, 1.000252797,
2433.867862545, 1.000310085,
2433.888294105, 1.000514626,
2433.908725864, 1.000325442,
2433.929157524, 1.000315693,
2433.949589084, 1.000240891,
2433.970020843, 1.000374991,
2433.990452503, 1.000218803,
2434.010884162, 1.000384098,
2434.031315822, 1.000198027,
2434.051747481, 1.000410568,
2434.072179140, 1.000110787,
2434.092610800, 1.000299805,
2434.113042459, 1.000408578,
2434.133474118, 1.000234498,
2434.153905777, 1.000165103,
2434.194769195, 1.000277529,
2434.215200754, 1.000284633,
2434.235632513, 1.000309334,
2434.256064172, 1.000199389,
2434.276495731, 1.000399419,
2434.296927490, 1.000297537,
2434.317359149, 1.000200518,
2434.337790707, 1.000271174,
2434.358222466, 1.000260757,
2434.378654125, 1.000119808,
2434.399085883, 1.000207503,
2434.439949100, 1.000328843,
2434.460380859, 1.000197560,
2434.480812417, 1.000396327,
2434.501244075, 1.000430461,
2434.521675834, 1.000538103,
2434.542107392, 1.000419313,
2434.562539050, 1.000378900,
2434.582970808, 1.000282518,
2434.603402366, 1.000246544,
2434.623834124, 1.000272197,
2434.644265782, 1.000259790,
2434.685129098, 1.000305108,
2434.705560756, 1.000296190,
2434.725992414, 1.000314618,
2434.746424072, 1.000172241,
2434.766855729, 1.000273132,
2434.787287287, 1.000438376,
2434.807719045, 1.000408147,
2434.828150702, 1.000199515,
2434.848582460, 1.000293320,
2434.869014017, 1.000166327,
2434.889445675, 1.000306782,
2434.930308990, 1.000396749,
2434.991603962, 1.000336491,
2435.012035619, 1.000292232,
2435.032467376, 1.000466429,
2435.052898933, 1.000385543,
2435.073330690, 1.000392591,
2435.093762348, 1.000315715,
2435.114193905, 1.000272054,
2435.134625661, 1.000268294,
2435.155057318, 1.000285492,
2435.175488975, 1.000332436,
2435.195920632, 1.000338121,
2435.216352289, 1.000155513,
2435.236783946, 1.000319703,
2435.257215603, 1.000412598,
2435.277647259, 1.000311945,
2435.298079016, 1.000446052,
2435.318510673, 1.000229534,
2435.338942229, 1.000281384,
2435.359373986, 1.000231721,
2435.379805542, 1.000402018,
2435.420668955, 1.000240876,
2435.441100512, 1.000274327,
2435.461532268, 1.000165358,
2435.502395481, 1.000417869,
2435.522827237, 1.000399249,
2435.543258893, 1.000321729,
2435.563690450, 1.000349795,
2435.584122206, 1.000419833,
2435.604553862, 1.000173302,
2435.624985418, 1.000233124,
2435.645417174, 1.000327331,
2435.665848830, 1.000285620,
2435.686280586, 1.000319472,
2435.706712142, 1.000293146,
2435.727143798, 1.000288029,
2435.747575554, 1.000287704,
2435.768007110, 1.000335681,
2435.788438766, 1.000266605,
2435.808870521, 1.000278478,
2435.829302077, 1.000345506,
2435.849733733, 1.000217551,
2435.870165489, 1.000237471,
2435.911028800, 1.000424541,
2435.992755422, 1.000130168,
2436.013187078, 1.000504268,
2436.033618733, 1.000629888,
2436.054050389, 1.000276838,
2436.074482044, 1.000432829,
2436.094913799, 1.000534355,
2436.115345355, 1.000493747,
2436.156208665, 1.000250863,
2436.176640321, 1.000274422,
2436.197072076, 1.000428739,
2436.217503631, 1.000302562,
2436.237935286, 1.000259101,
2436.258367041, 1.000311176,
2436.278798596, 1.000277777,
2436.299230351, 1.000169641,
2436.319662006, 1.000333342,
2436.340093662, 1.000312700,
2436.360525316, 1.000447438,
2436.380956972, 1.000359074,
2436.401388626, 1.000391458,
2436.421820281, 1.000211468,
2436.442251936, 1.000404504,
2436.462683591, 1.000157456,
2436.483115346, 1.000359405,
2436.503546901, 1.000260416,
2436.523978656, 1.000378933,
2436.544410310, 1.000492023,
2436.564841865, 1.000509595,
2436.585273620, 1.000366246,
2436.605705274, 1.000486412,
2436.646568584, 1.000246336,
2436.667000238, 1.000252775,
2436.687431793, 1.000271179,
2436.707863548, 1.000232972,
2436.728295202, 1.000313779,
2436.748726857, 1.000176971,
2436.769158511, 1.000320938,
2436.789590066, 1.000357581,
2436.810021820, 1.000337398,
2436.830453474, 1.000439104,
2436.850885029, 1.000192178,
2436.891748438, 1.000708672,
2436.912180192, 1.000234826,
2436.932611746, 1.000493995,
2436.953043401, 1.000408748,
2436.973475155, 1.000508549,
2436.993906709, 1.000436821,
2437.014338363, 1.000529234,
2437.034770118, 1.000508636,
2437.055201772, 1.000468571,
2437.075633326, 1.000280567,
2437.136928388, 0.998656562,
2437.157360042, 0.998731808,
2437.177791697, 0.998731382,
2437.198223451, 0.998570238,
2437.218655005, 0.998457701,
2437.239086659, 0.998424371,
2437.259518413, 0.998409855,
2437.279949967, 0.998576738,
2437.300381621, 0.998463729,
2437.320813375, 0.998608170,
2437.341244929, 0.998478162,
2437.422971644, 0.998276635,
2437.443403298, 0.998266950,
2437.463834852, 0.998412431,
2437.484266606, 0.998614242,
2437.504698260, 0.998760906,
2437.525129913, 0.998901310,
2437.545561567, 0.999694487,
2437.565993221, 1.000479722,
2437.586424875, 1.000570288,
2437.606856528, 1.000402620,
2437.627288182, 1.000278422,
2437.647719836, 1.000391817,
2437.668151489, 1.000287640,
2437.688583143, 1.000540299,
2437.709014897, 1.000390722,
2437.729446450, 1.000504604,
2437.749878204, 1.000402257,
2437.770309858, 1.000193476,
2437.790741411, 1.000219467,
2437.811173165, 1.000420786,
2437.831604819, 1.000614399,
2437.872468126, 1.000331054,
2437.892899779, 1.000370448,
2437.913331533, 1.000393648,
2437.933763086, 1.000348588,
2437.954194740, 1.000493247,
2437.974626493, 1.000547873,
2437.995058047, 1.000435150,
2438.015489700, 1.000354736,
2438.035921454, 1.000219845,
2438.056353007, 1.000153785,
2438.076784661, 1.000265774,
2438.117647968, 1.000348378,
2438.138079721, 1.000411335,
2438.158511275, 1.000470333,
2438.178943028, 1.000402042,
2438.199374682, 1.000407860,
2438.219806335, 1.000385500,
2438.240237888, 1.000403841,
2438.260669642, 1.000233638,
2438.281101295, 1.000299400,
2438.301532849, 1.000345670,
2438.321964602, 1.000266973,
2438.342396255, 1.000596862,
2438.362828009, 1.000485051,
2438.383259562, 1.000385854,
2438.403691215, 1.000464532,
2438.424122969, 1.000299227,
2438.444554522, 1.000198236,
2438.464986175, 1.000181795,
2438.485417929, 1.000299544,
2438.505849482, 1.000106749,
2438.526281235, 1.000299562,
2438.546712889, 1.000290005,
2438.608007848, 1.000387054,
2438.628439402, 1.000434944,
2438.648871155, 1.000408779,
2438.669302808, 1.000500863,
2438.689734462, 1.000406322,
2438.710166115, 1.000530012,
2438.730597768, 1.000361493,
2438.751029521, 1.000318319,
2438.771461075, 1.000290075,
2438.791892728, 1.000373039,
2438.812324381, 1.000479712,
2438.853187688, 1.000333635,
2438.873619341, 1.000350860,
2438.914482748, 1.000346666,
2438.934914401, 1.000264621,
2438.955345954, 1.000441200,
2438.975777707, 1.000363889,
2438.996209361, 1.000362933,
2439.016640914, 1.000431842,
2439.037072667, 1.000372988,
2439.057504320, 1.000431892,
2439.077935874, 1.000291659,
2439.098367627, 1.000370412,
2439.118799280, 1.000310163,
2439.139231034, 1.000300111,
2439.159662587, 1.000485288,
2439.180094240, 1.000364497,
2439.200525993, 1.000288157,
2439.220957547, 1.000071288,
2439.241389200, 1.000191615,
2439.261820953, 1.000131986,
2439.282252506, 1.000124201,
2439.343547566, 1.000481697,
2439.363979220, 1.000290434,
2439.384410873, 1.000476639,
2439.404842526, 1.000399583,
2439.425274180, 1.000235537,
2439.445705833, 1.000300293,
2439.466137486, 1.000404289,
2439.486569140, 1.000263560,
2439.507000793, 1.000570615,
2439.527432546, 1.000269183,
2439.547864100, 1.000193921,
2439.588727506, 1.000585162,
2439.609159060, 1.000307875,
2439.629590713, 1.000264465,
2439.650022466, 1.000488489,
2439.670454020, 1.000454923,
2439.690885773, 1.000260922,
2439.711317426, 1.000248205,
2439.731748980, 1.000352054,
2439.752180733, 1.000331258,
2439.772612387, 1.000332692,
2439.793043940, 1.000272253,
2439.833907347, 1.000300704,
2439.854338900, 1.000318335,
2439.874770654, 1.001712953,
2439.895202307, 1.000259198,
2439.915634061, 1.000354790,
2439.936065614, 1.000364824,
2439.956497268, 1.000349380,
2439.976929021, 1.000462735,
2439.997360675, 1.000389321,
2440.017792228, 1.000354027,
2440.038223982, 1.000552688,
2440.058655636, 1.000319683,
2440.079087289, 1.000313899,
2440.099518943, 1.000890742,
2440.119950596, 1.000343217,
2440.140382250, 1.000519432,
2440.160813904, 1.000409874,
2440.181245557, 1.000351375,
2440.201677311, 1.000447644,
2440.222108864, 1.000362339,
2440.242540518, 1.000336341,
2440.262972172, 1.000353363,
2440.283403825, 1.000166549,
2440.324267133, 1.000235854,
2440.344698787, 1.000157337,
2440.365130540, 1.000284065,
2440.385562094, 1.000337348,
2440.405993748, 1.000372241,
2440.426425502, 1.000220545,
2440.446857056, 1.000378445,
2440.467288809, 1.000335357,
2440.487720463, 1.000381428,
2440.508152017, 1.000389614,
2440.528583771, 1.000416135,
2440.569447079, 1.000454318,
2440.589878733, 1.000348583,
2440.610310387, 1.000290020,
2440.630742040, 1.000375127,
2440.651173694, 1.000503283,
2440.671605348, 1.000407432,
2440.692037102, 1.000287739,
2440.712468756, 1.000315295,
2440.732900310, 1.000333483,
2440.753332065, 1.000410053,
2440.773763719, 1.000327853,
2440.814627027, 1.000294713,
2440.835058681, 1.000239626,
2440.855490435, 1.000340082,
2440.875921989, 1.000369447,
2440.896353643, 1.000358163,
2440.916785298, 1.000392346,
2440.937216952, 1.000275769,
2440.957648506, 1.000401026,
2440.978080260, 1.000460274,
2440.998511915, 1.000393221,
2441.018943669, 1.000308711,
2441.059806878, 1.000368668,
2441.080238632, 1.000402054,
2441.100670186, 1.000405907,
2441.121101841, 1.000654124,
2441.141533595, 1.000552959,
2441.161965150, 1.000509302,
2441.182396804, 1.000424134,
2441.202828559, 1.000505091,
2441.223260213, 1.000380687,
2441.243691868, 1.000546660,
2441.264123522, 1.000670699,
2441.304986832, 1.000336930,
2441.325418486, 1.000291995,
2441.345850141, 1.000408361,
2441.366281896, 1.000320000,
2441.386713450, 1.000311151,
2441.407145205, 1.000467203,
2441.427576860, 1.000298054,
2441.448008415, 1.000229685,
2441.468440170, 1.000286752,
2441.488871824, 1.000470567,
2441.509303379, 1.000499429,
2441.550166789, 1.000410772,
2441.570598344, 1.000472137,
2441.591030099, 1.000343422,
2441.611461754, 1.000427653,
2441.631893409, 1.000462808,
2441.652325064, 1.000570778,
2441.672756619, 1.000418608,
2441.693188374, 1.000358384,
2441.713620030, 1.000303285,
2441.734051585, 1.000265009,
2441.754483340, 1.000645700,
2441.774914995, 1.000444276,
2441.795346750, 1.000356227,
2441.815778306, 1.000378847,
2441.836209961, 1.000495951,
2441.856641716, 1.000297225,
2441.877073372, 1.000385525,
2441.897504927, 1.000553854,
2441.917936683, 1.000527780,
2441.938368338, 1.000435149,
2441.958799994, 1.000410611,
2441.979231649, 1.000528029,
2441.999663305, 1.000532487,
2442.040526616, 1.000416885,
2442.060958272, 1.000497267,
2442.081390027, 1.000512814,
2442.101821583, 1.000413288,
2442.122253239, 1.000244233,
2442.142684995, 1.000463330,
2442.163116550, 1.000471146,
2442.183548306, 1.000257800,
2442.203979962, 1.000367692,
2442.224411518, 1.000390330,
2442.244843274, 1.000488943,
2442.285706486, 1.000318807,
2442.306138242, 1.000360945,
2442.326569798, 1.000353630,
2442.347001554, 1.000248587,
2442.367433210, 1.000341262,
2442.387864867, 1.000438064,
2442.408296523, 1.000417346,
2442.428728179, 1.000570704,
2442.449159835, 1.000789203,
2442.469591492, 1.000559658,
2442.490023148, 1.000774279,
2442.530886461, 1.000384684,
2442.551318118, 1.000615237,
2442.571749874, 1.000587586,
2442.592181531, 1.000455948,
2442.612613087, 1.000521931,
2442.633044844, 1.000313631,
2442.653476501, 1.000393510,
2442.673908057, 1.000273895,
2442.694339814, 1.000231236,
2442.714771471, 1.000647292,
2442.735203228, 1.000784784,
2442.755634785, 1.000457863,
2442.776066441, 1.000522002,
2442.796498198, 1.000485584,
2442.816929755, 1.000445860,
2442.837361412, 1.000473783,
2442.857793169, 1.000394950,
2442.878224727, 1.000436550,
2442.898656484, 1.000400460,
2442.919088041, 1.000460607,
2442.939519698, 1.000414110,
2442.980383013, 1.000420773,
2443.021246427, 1.000393281,
2443.041677985, 1.000478241,
2443.062109742, 1.000319056,
2443.082541400, 1.000207005,
2443.102973057, 1.000342025,
2443.123404715, 1.000300658,
2443.143836373, 1.000459511,
2443.164268030, 1.000436869,
2443.225563004, 1.000736144,
2443.266426320, 1.000688272,
2443.286858077, 1.000483840,
2443.307289736, 1.000462056,
2443.327721294, 1.000498889,
2443.348153052, 1.000603245,
2443.368584710, 1.000563327,
2443.389016268, 1.000568104,
2443.409448026, 1.000437925,
2443.429879684, 1.000320134,
2443.450311443, 1.000461678,
2443.470743001, 1.000558408,
2443.511606418, 1.000532047,
2443.532037977, 1.000404055,
2443.552469635, 1.000570373,
2443.572901394, 1.000263665,
2443.593332952, 1.000295043,
2443.613764611, 1.000471794,
2443.634196370, 1.000476429,
2443.654627929, 1.000464071,
2443.675059687, 1.000502807,
2443.695491246, 1.000297919,
2443.715922905, 1.001237463,
2443.756786323, 1.000431948,
2443.777217882, 1.000442917,
2443.797649641, 1.000336091,
2443.818081301, 1.000260827,
2443.838512960, 1.000459575,
2443.858944619, 1.000449077,
2443.879376279, 1.000299059,
2443.899808038, 1.000260176,
2443.920239597, 1.000645663,
2443.940671257, 1.000472848,
2443.961103016, 1.000421608,
2444.001966336, 1.000553462,
2444.022397995, 1.000467087,
2444.042829555, 1.000433559,
2444.063261315, 1.000784908,
2444.083692975, 1.000388050,
2444.104124535, 1.000494305,
2444.124556295, 1.000507600,
2444.144987955, 1.000581620,
2444.165419515, 1.000537846,
2444.185851275, 1.000425388,
2444.206282935, 1.000639226,
2444.226714695, 1.000379420,
2444.247146256, 1.000277050,
2444.267577916, 1.000371332,
2444.288009676, 1.000340451,
2444.308441237, 1.000317108,
2444.328872897, 1.000354846,
2444.349304558, 1.000356995,
2444.369736219, 1.000166391,
2444.390167979, 1.000238435,
2444.410599640, 1.000389352,
2444.431031201, 1.000403609,
2444.451462962, 1.000483141,
2444.492326183, 1.000475473,
2444.512757944, 1.000401183,
2444.533189605, 1.000451660,
2444.553621267, 1.000382819,
2444.574052928, 1.000518374,
2444.594484589, 1.000354979,
2444.614916350, 1.000324865,
2444.635347912, 1.000357830,
2444.655779573, 1.000401130,
2444.676211335, 1.000324113,
2444.696642896, 1.000508950,
2444.737506319, 1.000458119,
2444.757937881, 1.000511295,
2444.778369643, 1.000400567,
2444.798801305, 1.000391019,
2444.819232867, 1.000666238,
2444.839664629, 1.000358400,
2444.860096291, 1.000480701,
2444.880527953, 1.000585974,
2444.900959615, 1.000257973,
2444.921391277, 1.000384742,
2444.941822939, 1.000521241,
2444.982686264, 1.000496063,
2445.003118027, 1.000576776,
2445.023549589, 1.000457605,
2445.043981252, 1.000581081,
2445.064413014, 1.000496914,
2445.084844577, 1.000342891,
2445.105276340, 1.000592882,
2445.125708003, 1.000400620,
2445.146139566, 1.000710118,
2445.166571328, 1.000499646,
2445.187002992, 1.000494123,
2445.227866318, 1.000588357,
2445.248297981, 1.000444928,
2445.268729544, 1.000545966,
2445.289161308, 1.000544952,
2445.309592971, 1.000526251,
2445.330024735, 1.000521182,
2445.350456298, 1.000424802,
2445.370887962, 1.000494457,
2445.391319725, 1.000448282,
2445.411751289, 1.000450496,
2445.432182953, 1.000436566,
2445.473046281, 1.000481023,
2445.493478045, 1.000554757,
2445.513909709, 1.000483804,
2445.534341373, 1.000422930,
2445.554773037, 1.000238247,
2445.575204702, 1.000497007,
2445.595636366, 1.000427069,
2445.616068030, 1.000620407,
2445.636499695, 1.000588673,
2445.656931459, 1.000391347,
2445.677363024, 1.000580642,
2445.718226353, 1.000631497,
2445.738658018, 1.000445556,
2445.759089683, 1.000465182,
2445.779521448, 1.000406730,
2445.799953013, 1.000422316,
2445.820384678, 1.000513494,
2445.840816444, 1.000467987,
2445.861248009, 1.000442707,
2445.881679774, 1.000525254,
2445.902111440, 1.000547101,
2445.922543005, 1.000434903,
2445.963406436, 1.000499334,
2445.983838002, 1.000695478,
2446.004269768, 1.000664971,
2446.024701434, 1.000817019,
2446.045133199, 1.000665065,
2446.065564765, 1.000599611,
2446.085996432, 1.000435164,
2446.106428198, 1.000566330,
2446.126859764, 1.000638317,
2446.147291430, 1.000705549,
2446.167723197, 1.000490744,
2446.208586430, 1.000558563,
2446.229018196, 1.000696386,
2446.249449863, 1.000566035,
2446.269881529, 1.000616474,
2446.290313196, 1.000475039,
2446.310744863, 1.000409188,
2446.331176530, 1.000682064,
2446.351608197, 1.000445768,
2446.372039864, 1.000628986,
2446.392471532, 1.000488760,
2446.412903199, 1.000579439,
2446.453766534, 1.000351249,
2446.474198201, 1.000531760,
2446.494629969, 1.000329732,
2446.515061536, 1.000313788,
2446.535493204, 1.000308439,
2446.555924972, 1.000433369,
2446.576356540, 1.000300668,
2446.596788308, 1.000262454,
2446.617219976, 1.000527510,
2446.637651544, 1.000440157,
2446.658083312, 1.000432418,
2446.678514980, 1.000417777,
2446.698946549, 1.000369597,
2446.719378317, 1.000502146,
2446.739809986, 1.000436951,
2446.760241654, 1.000491520,
2446.780673323, 1.000514847,
2446.801104992, 1.000535324,
2446.821536761, 1.000496659,
2446.882831768, 1.000626805,
